study_id,pub_title,pmid,pub_link,pub_authors,Alaska Native,target_pop_Indigenous,target_pop_Asian,target_pop_Black,target_pop_children,target_pop_Latinx,Immigrants/refugees,target_pop_SES,Native Hawaiian,target_pop_elders,Pacific Islander,People experiencing homelessness,People who are incarcerated,People who use/inject drugs,Pregnant people,Rurala,Sexual/gender minority,Other Target Population 1,Other Target Population 2,target_pop_HCW,target_pop_teacher,Other Additional Population 1,Urban,Rural...29,Community health center,Hospital,In-home,Prison/jail,Residential care facility,School,Other Setting 1,Other Setting 2,Midwest,Northeast,Southeast,Southwest,West,US Territories,National,Protocol Paper,type_of_analysis,Experimental,Quasi-Experimental,Simulation,Observational,Evaluation,Formative/exploratory,Dissemination & implementation,Cost-benefit,Other Quantitative Method,Focus group,Interview,Survey,Other Qualitative,Sample Size,health_equity_addressed,Health Equity Detail,"Broadcast media (e.g., press conferences, TV interviews","Entertainment activities (e.g., picnics, raffles",Focus groups and/or surveys,In-person or online community presentations or meetings (professional or educational events,"Internet/social media (e.g., email blast, blog, Facebook, YouTube",Partnerships with community-based organizations,"Print media (e.g., press releases, newspaper articles",Other Community Engagement 1,Other Community Engagement 2,Neurological,HIV,HepC,Diabetes,Obesity,Preeclampsia,Other Comorbidity 1,Other Comorbidity 2,Vaccination Clinical Guidelines,Vaccination Procedures,Vaccine Technology,Community Vaccination Services,Vaccine Education Resources,Vaccination Accessibility,Vaccine Delivery and Uptake,Vaccine Hesitancy,Software and Digital Health for Vaccination,Public Health Vaccination Practices,Vaccine License Agreements and Patents,Vaccine Non-Profit or Commercial Entities,Vaccine Cost Effectiveness,Vaccine Cost Savings,Vaccination Advisory Activities,Vaccination Policies and Legislation,Testing Clinical Guidelines,Testing Procedures,Testing Technology,Community Testing Services,Testing Education Resources,Testing Accessibility,Testing Delivery and Uptake,Testing Hesitancy,Software and Digital Health for Testing,Public Health Testing Practices,Testing License Agreements and Patents,Testing Non-Profit or Commercial Entities,Testing Cost Effectiveness,Testing Cost Savings,Testing Advisory Activities,Testing Policies and Legislation,UP_urban_rural,target_pop_urban,target_pop_rural,UP_age,UP_SES,UP_HCW,UP_teacher,UP_race,target_race_binary,study_site,experimental,quasi_experimental,simulation,observational,evaluation,formative,dissemination,cost_benefit,quant_other,focus_group,interview,survey,qual_other,study_design,engage_broadcast_media,engage_entertainment,engage_focus_groups,engage_meetings_events,engage_social_media,engage_partnerships,engage_print_media,engage_other1,engage_other2,engage_advisory_board,engage_peer_influence,engage_transportation,community_engage_number,community_engage_binary,community_engage_recode,TSBM_vaccines_clinical,TSBM_vaccines_public_health,TSBM_vaccines_economic,TSBM_vaccines_policy,TSBM_vaccines_number,TSBM_vaccines_binary,TSBM_vaccines_recode,TSBM_testing_clinical,TSBM_testing_public_health,TSBM_testing_economic,TSBM_testing_policy,TSBM_testing_number,TSBM_testing_binary,TSBM_testing_recode,cycle,year_cite,month,day,date_publish,weeks_from_start,months_from_start,title
57,COVID-19 as a trigger of recurrent Guillain-Barre Syndrome,33228253,https://duke.box.com/s/ohdohmodyeqmtwqfhxe5eznsx3z44jry,"McDonnell E.P., Altomare N.J., Parekh Y.H., Gowda R.C., Parikh P.D., Lazar M.H., Blaser M.J.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,0,1,0,0,0,0,0,N/A,Clinical case study,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,hospital,0,0,0,0,0,0,0,0,NA,0,0,0,NA,no_study_design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,0,0,0,0,0,no_TSBM_vaccines,1,2020,November,19,2020-11-19,11.976190476190476,3,COVID-19 as a trigger of recurrent Guillain–Barré syndrome
51,"Association between achieving inpatient glycemic control and clinical outcomes in hospitalized patients with COVID-19: A multicenter, retrospective hospital-based analysis",33323475,https://duke.box.com/s/mzk7dujsnffj8bxro2r3xhwhhmy7pp39,"Klonoff D.C., Messler J.C., Umpierrez G.E., Peng L., Booth R., Crowe J., Garrett V., McFarland R., Pasquel F.J.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,1544,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,hospital,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,0,0,0,0,0,no_TSBM_vaccines,2,2021,February,NA,2021-02-01,22.547619047619047,6,"Association between achieving inpatient glycemic control and clinical outcomes in hospitalized patients with COVID-19: A multicenter, retrospective hospital-based analysis"
30,Factors associated with US public motivation to use and distribute COVID-19 self-tests,33471114,https://duke.box.com/s/u64k78svmj00hvaeyqct0edjniyih3xf,"Bien-Gund C., Dugosh K., Acri T., Brady K., Thirumurthy H., Fishman J., Gross R.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,586,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,January,4,2021-01-04,18.547619047619047,5,Factors associated with US public motivation to use and distribute COVID-19 self-tests
27,Strengthening digital health technology capacity in Navajo communities to help counter the COVID-19 pandemic,33577743,https://duke.box.com/s/mpw67gs7gphyybvmnulnl4t6neu1a1uf,"Begay M., Kakol M., Sood A., Upson D.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,N/A,Editorial,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,1,"Access to affordable, quality health care is a dominant issue in Native American communities throughout the United States. Health disparities are often at play with economic, environmental, and social determinants of health. Poverty, inadequate housing, poor infrastructure and poor health literacy interact synergistically to create health inequity. Native Americans' life expectancy is 5.5 years less than that of all other races in the United States",0,0,0,1,0,1,0,NA,NA,0,0,0,1,0,0,Hypertension,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Indigenous,1,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,no_study_design,0,0,0,1,0,1,0,0,0,0,0,0,2,1,engage_meetings_events.engage_partnerships,1,0,0,0,1,1,TSBM_vaccines_clinical,0,1,0,0,1,1,TSBM_testing_public_health,1,2021,July,NA,2021-07-01,43.976190476190474,11,Strengthening digital health technology capacity in Navajo communities to help counter the COVID-19 pandemic
29,Lessons learned from frontline skilled nursing facility staff regarding COVID-19 vaccine hesitancy,33764497,https://duke.box.com/s/y37a11mgw6ga458h5mdu0tc9awe3jqcn,"Berry S.D., Johnson K.S., Myles L., Herndon L., Montoya A., Fashaw S., Gifford D.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,1,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Qualitative,0,0,0,0,0,0,0,0,NA,1,0,0,NA,193,0,NA,0,0,1,1,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,UP_healthcare_worker,not_UP_teacher,no_race_target,0,care_facility,0,0,0,0,0,0,0,0,NA,1,0,0,NA,focus_group,0,0,1,1,0,0,0,0,0,0,0,0,2,1,engage_focus_groups.engage_meetings_events,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,May,NA,2021-05-01,35.26190476190476,9,Lessons learned from frontline skilled nursing facility staff regarding COVID-19 vaccine hesitancy
32,Community testing and SARS-CoV-2 rates for Latinxs in Baltimore,33775510,https://duke.box.com/s/yg27z9a3z1wqswf05j9t2t50uej3fgka,"Bigelow B.F., Saxton R.E., Flores-Miller A., Mostafa H.H., Loss M.J., Phillips K.H., Moore A.M., Hale W.D., Tolson T.M., McCann N.S., Catlett C.L., Golden S.H., Clark J.M., Page K.R.",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,Community organization,NA,0,0,1,0,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,1786,1,Disproportionate incidence of COVID-19 among Latinx populations; high infection rates among immigrant populations influenced by high participation in frontline occupations,1,0,0,0,1,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,Urban,1,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Latinx,1,community_events,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,1,0,0,0,1,1,0,0,0,0,0,0,3,1,engage_broadcast_media.engage_social_media.engage_partnerships,0,0,0,0,0,0,no_TSBM_vaccines,0,1,1,0,2,1,TSBM_testing_public_health.TSBM_testing_economic,1,2021,June,NA,2021-06-01,39.69047619047619,10,Community testing and SARS-CoV-2 rates for Latinxs in Baltimore
45,"Coronavirus testing disparities associated with community level deprivation, racial inequalities, and food insecurity in West Virginia",33812965,https://duke.box.com/s/n8j56999lc06e57q7xvagnr31g4vqmnf,"Hendricks B., Paul R., Smith C., Wen S., Kimble W., Amjad A., Atkins A., Hodder S.",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,0,0,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,0,1,"Rural communities often have more limited access to healthcare, higher levels of food insecurity, and poverty",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Both,1,1,not_UP_age,UP_low_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Black,1,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,1,0,0,1,1,TSBM_testing_public_health,1,2021,July,NA,2021-07-01,43.976190476190474,11,"Coronavirus testing disparities associated with community level deprivation, racial inequalities, and food insecurity in West Virginia"
60,"Short-term impact of nursing home SARS-CoV-2 vaccinations on new infections, hospitalizations, and deaths",33861873,https://duke.box.com/s/gtpfkwpvga19z64276q6z607olltrr3b,"Mor V., Gutman R., Yang X., White E.M., McConeghy K.W., Feifer R.A., Blackman C.R., Kosar C.M., Bardenheier B.H., Gravenstein S.A.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,25378,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,care_facility,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,August,NA,2021-08-01,48.404761904761905,12,"Short-term impact of nursing home SARS-CoV-2 vaccinations on new infections, hospitalizations, and deaths"
44,Somebody like me: Understanding COVID-19 vaccine hesitancy among staff in skilled nursing facilities,33861978,https://duke.box.com/s/lkdtolo8x4d76vl6tzayyzgghywohvrd,"Harrison J., Berry S., Mor V., Gifford D.",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Qualitative,0,0,0,0,0,0,0,0,NA,1,0,0,NA,58,1,"First, the vaccine protects staff personally and against compounding existing health disparities. SNF staff are often disadvantaged. Nursing assistants comprise 53% of the SNF workforce. More than 90% are women, 49% black or Latino, 44% live in low-income households, and 36% are uninsured or on public health care. Thus, nursing assistants are among the most vulnerable groups at risk of contracting COVID-19 in the community and among the least likely to have access to community-testing due to social and economic factors stemming from long-standing structural racism.",0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,UP_healthcare_worker,not_UP_teacher,UP_Black Latinx,1,care_facility,0,0,0,0,0,0,0,0,NA,1,0,0,NA,focus_group,0,0,1,0,0,0,0,0,0,0,0,0,1,1,engage_focus_groups,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,June,NA,2021-06-01,39.69047619047619,10,“Somebody like me”: Understanding COVID-19 vaccine hesitancy among staff in skilled nursing facilities
74,SARS-CoV-2 colonization of maternal and fetal cells of the human placenta promotes alteration of local renin-angiotensin system,33870242,https://duke.box.com/s/0ou8enxs8e8tqf3lf34805uqu0kz0174,"Verma S., Joshi C.S., Silverstein R.B., He M., Carter E.B., Mysorekar I.U.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,10,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,May,14,2021-05-14,37.11904761904762,9,SARS-CoV-2 colonization of maternal and fetal cells of the human placenta promotes alteration of local renin-angiotensin system
